Date,Close
7/31/2020 16:00,20.2
8/3/2020 16:00,19.58
8/4/2020 16:00,18.74
8/5/2020 16:00,19.18
8/6/2020 16:00,18.8
8/7/2020 16:00,18.7
8/10/2020 16:00,18.59
8/11/2020 16:00,18.19
8/12/2020 16:00,18.66
8/13/2020 16:00,18.46
8/14/2020 16:00,18.42
8/17/2020 16:00,17.61
8/18/2020 16:00,18.14
8/19/2020 16:00,17.77
8/20/2020 16:00,18.03
8/21/2020 16:00,17.93
8/24/2020 16:00,18.51
8/25/2020 16:00,18.67
8/26/2020 16:00,18.3
8/27/2020 16:00,18.34
8/28/2020 16:00,19.17
8/31/2020 16:00,18.16
9/1/2020 16:00,18.42
9/2/2020 16:00,17.56
9/3/2020 16:00,17.35
9/4/2020 16:00,17.54
9/8/2020 16:00,16.59
9/9/2020 16:00,17.54
9/10/2020 16:00,17.25
9/11/2020 16:00,16.81
9/14/2020 16:00,17
9/15/2020 16:00,17.28
9/16/2020 16:00,17.26
9/17/2020 16:00,17.41
9/18/2020 16:00,16.84
9/21/2020 16:00,16.28
9/22/2020 16:00,16
9/23/2020 16:00,15.37
9/24/2020 16:00,15.52
9/25/2020 16:00,15.14
9/28/2020 16:00,14.77
9/29/2020 16:00,14.28
9/30/2020 16:00,14.85
